Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Regular price,Sale price,Categories,Tags,Images,Parent,Brands,Meta: _cost,Meta: _margin
simple,NGS-SON-SEN-0217,Sonoff SNZB-03,1,1,visible,Sonoff SNZB-03 - Smart Home Product,Sonoff SNZB-03 available at NGS Smart Home Store. Price: 49 SAR.,taxable,,1,10,2,1,0,,,,,1,49,,Sensors,"smart-home, sensors, sonoff",https://via.placeholder.com/500x500.png?text=Sonoff-SNZB-03,,Sonoff,34.0,30.6
simple,NGS-IKE-SEN-0218,IKEA TRÅDFRI Motion,1,1,visible,IKEA TRÅDFRI Motion - Smart Home Product,IKEA TRÅDFRI Motion available at NGS Smart Home Store. Price: 59 SAR.,taxable,,1,10,2,1,0,,,,,1,59,,Sensors,"smart-home, sensors, ikea",https://via.placeholder.com/500x500.png?text=IKEA-TR-DFRI-Motion,,IKEA,41.0,30.5
simple,NGS-AQA-SEN-0219,Aqara Door Sensor,1,1,visible,Aqara Door Sensor - Smart Home Product,Aqara Door Sensor available at NGS Smart Home Store. Price: 59 SAR.,taxable,,1,10,2,1,0,,,,,1,59,,Sensors,"smart-home, sensors, aqara",https://via.placeholder.com/500x500.png?text=Aqara-Door-Sensor,,Aqara,41.0,30.5
simple,NGS-AQA-SEN-0220,Aqara Door Sensor P2,1,1,visible,Aqara Door Sensor P2 - Smart Home Product,Aqara Door Sensor P2 available at NGS Smart Home Store. Price: 89 SAR.,taxable,,1,10,2,1,0,,,,,1,89,,Sensors,"smart-home, sensors, aqara",https://via.placeholder.com/500x500.png?text=Aqara-Door-Sensor-P2,,Aqara,62.0,30.3
simple,NGS-SON-SEN-0221,Sonoff SNZB-04,1,1,visible,Sonoff SNZB-04 - Smart Home Product,Sonoff SNZB-04 available at NGS Smart Home Store. Price: 39 SAR.,taxable,,1,10,2,1,0,,,,,1,39,,Sensors,"smart-home, sensors, sonoff",https://via.placeholder.com/500x500.png?text=Sonoff-SNZB-04,,Sonoff,27.0,30.8
simple,NGS-EVE-SEN-0222,Eve Door & Window,1,1,visible,Eve Door & Window - Smart Home Product,Eve Door & Window available at NGS Smart Home Store. Price: 189 SAR.,taxable,,1,10,2,1,0,,,,,1,189,,Sensors,"smart-home, sensors, eve",https://via.placeholder.com/500x500.png?text=Eve-Door---Window,,Eve,132.0,30.2
simple,NGS-AQA-SEN-0223,Aqara T&H Sensor,1,1,visible,Aqara T&H Sensor - Smart Home Product,Aqara T&H Sensor available at NGS Smart Home Store. Price: 69 SAR.,taxable,,1,10,2,1,0,,,,,1,69,,Sensors,"smart-home, sensors, aqara",https://via.placeholder.com/500x500.png?text=Aqara-T-H-Sensor,,Aqara,48.0,30.4
simple,NGS-SON-SEN-0224,Sonoff SNZB-02D,1,1,visible,Sonoff SNZB-02D - Smart Home Product,Sonoff SNZB-02D available at NGS Smart Home Store. Price: 55 SAR.,taxable,,1,10,2,1,0,,,,,1,55,,Sensors,"smart-home, sensors, sonoff",https://via.placeholder.com/500x500.png?text=Sonoff-SNZB-02D,,Sonoff,38.0,30.9
simple,NGS-SWI-SEN-0225,SwitchBot Meter Plus,1,1,visible,SwitchBot Meter Plus - Smart Home Product,SwitchBot Meter Plus available at NGS Smart Home Store. Price: 99 SAR.,taxable,,1,10,2,1,0,,,,,1,99,,Sensors,"smart-home, sensors, switchbot",https://via.placeholder.com/500x500.png?text=SwitchBot-Meter-Plus,,SwitchBot,69.0,30.3
simple,NGS-SON-SEN-0226,Sonoff SNZB-05,1,1,visible,Sonoff SNZB-05 - Smart Home Product,Sonoff SNZB-05 available at NGS Smart Home Store. Price: 49 SAR.,taxable,,1,10,2,1,0,,,,,1,49,,Sensors,"smart-home, sensors, sonoff",https://via.placeholder.com/500x500.png?text=Sonoff-SNZB-05,,Sonoff,34.0,30.6
simple,NGS-AQA-SEN-0227,Aqara TVOC Monitor,1,1,visible,Aqara TVOC Monitor - Smart Home Product,Aqara TVOC Monitor available at NGS Smart Home Store. Price: 179 SAR.,taxable,,1,10,2,1,0,,,,,1,179,,Sensors,"smart-home, sensors, aqara",https://via.placeholder.com/500x500.png?text=Aqara-TVOC-Monitor,,Aqara,125.0,30.2
simple,NGS-EVE-SEN-0228,Everything Smart Everything Presence,1,1,visible,Everything Smart Everything Presence - Smart Home Product,Everything Smart Everything Presence available at NGS Smart Home Store. Price: 249 SAR.,taxable,,1,10,2,1,0,,,,,1,249,,Sensors,"smart-home, sensors, everything-smart",https://via.placeholder.com/500x500.png?text=Everything-Smart-Everythi,,Everything Smart,174.0,30.1
simple,NGS-APO-SEN-0229,Apollo MSR-2,1,1,visible,Apollo MSR-2 - Smart Home Product,Apollo MSR-2 available at NGS Smart Home Store. Price: 179 SAR.,taxable,,1,10,2,1,0,,,,,1,179,,Sensors,"smart-home, sensors, apollo",https://via.placeholder.com/500x500.png?text=Apollo-MSR-2,,Apollo,125.0,30.2
simple,NGS-HI-SEN-0230,Hi-Link LD2410,1,1,visible,Hi-Link LD2410 - Smart Home Product,Hi-Link LD2410 available at NGS Smart Home Store. Price: 29 SAR.,taxable,,1,10,2,1,0,,,,,1,29,,Sensors,"smart-home, sensors, hi-link",https://via.placeholder.com/500x500.png?text=Hi-Link-LD2410,,Hi-Link,20.0,31.0
simple,NGS-PHI-LIG-0231,Philips Hue White & Color A19,1,1,visible,Philips Hue White & Color A19 - Smart Home Product,Philips Hue White & Color A19 available at NGS Smart Home Store. Price: 229 SAR.,taxable,,1,10,2,1,0,,,,,1,229,,Lighting,"smart-home, lighting, philips-hue",https://via.placeholder.com/500x500.png?text=Philips-Hue-White---Color,,Philips Hue,160.0,30.1
simple,NGS-PHI-LIG-0232,Philips Hue White Ambiance,1,1,visible,Philips Hue White Ambiance - Smart Home Product,Philips Hue White Ambiance available at NGS Smart Home Store. Price: 129 SAR.,taxable,,1,10,2,1,0,,,,,1,129,,Lighting,"smart-home, lighting, philips-hue",https://via.placeholder.com/500x500.png?text=Philips-Hue-White-Ambianc,,Philips Hue,90.0,30.2
simple,NGS-IKE-LIG-0233,IKEA TRÅDFRI E27,1,1,visible,IKEA TRÅDFRI E27 - Smart Home Product,IKEA TRÅDFRI E27 available at NGS Smart Home Store. Price: 59 SAR.,taxable,,1,10,2,1,0,,,,,1,59,,Lighting,"smart-home, lighting, ikea",https://via.placeholder.com/500x500.png?text=IKEA-TR-DFRI-E27,,IKEA,41.0,30.5
simple,NGS-NAN-LIG-0234,Nanoleaf Essentials A19,1,1,visible,Nanoleaf Essentials A19 - Smart Home Product,Nanoleaf Essentials A19 available at NGS Smart Home Store. Price: 99 SAR.,taxable,,1,10,2,1,0,,,,,1,99,,Lighting,"smart-home, lighting, nanoleaf",https://via.placeholder.com/500x500.png?text=Nanoleaf-Essentials-A19,,Nanoleaf,69.0,30.3
simple,NGS-GOV-LIG-0235,Govee RGBIC Pro 5m,1,1,visible,Govee RGBIC Pro 5m - Smart Home Product,Govee RGBIC Pro 5m available at NGS Smart Home Store. Price: 199 SAR.,taxable,,1,10,2,1,0,,,,,1,199,,Lighting,"smart-home, lighting, govee",https://via.placeholder.com/500x500.png?text=Govee-RGBIC-Pro-5m,,Govee,139.0,30.2
simple,NGS-GLE-LIG-0236,Gledopto Controller,1,1,visible,Gledopto Controller - Smart Home Product,Gledopto Controller available at NGS Smart Home Store. Price: 99 SAR.,taxable,,1,10,2,1,0,,,,,1,99,,Lighting,"smart-home, lighting, gledopto",https://via.placeholder.com/500x500.png?text=Gledopto-Controller,,Gledopto,69.0,30.3
simple,NGS-WLE-LIG-0237,WLED ESP32 Controller,1,1,visible,WLED ESP32 Controller - Smart Home Product,WLED ESP32 Controller available at NGS Smart Home Store. Price: 49 SAR.,taxable,,1,10,2,1,0,,,,,1,49,,Lighting,"smart-home, lighting, wled",https://via.placeholder.com/500x500.png?text=WLED-ESP32-Controller,,WLED,34.0,30.6
simple,NGS-AQA-LIG-0238,Aqara Wall Switch H1,1,1,visible,Aqara Wall Switch H1 - Smart Home Product,Aqara Wall Switch H1 available at NGS Smart Home Store. Price: 149 SAR.,taxable,,1,10,2,1,0,,,,,1,149,,Lighting,"smart-home, lighting, aqara",https://via.placeholder.com/500x500.png?text=Aqara-Wall-Switch-H1,,Aqara,104.0,30.2
simple,NGS-SON-LIG-0239,Sonoff ZBMINI,1,1,visible,Sonoff ZBMINI - Smart Home Product,Sonoff ZBMINI available at NGS Smart Home Store. Price: 59 SAR.,taxable,,1,10,2,1,0,,,,,1,59,,Lighting,"smart-home, lighting, sonoff",https://sonoff.tech/wp-content/uploads/2021/03/ZBMINI-01.jpg,,Sonoff,41.0,30.5
simple,NGS-SON-LIG-0240,Sonoff ZBMINI-L2,1,1,visible,Sonoff ZBMINI-L2 - Smart Home Product,Sonoff ZBMINI-L2 available at NGS Smart Home Store. Price: 69 SAR.,taxable,,1,10,2,1,0,,,,,1,69,,Lighting,"smart-home, lighting, sonoff",https://sonoff.tech/wp-content/uploads/2021/03/ZBMINI-01.jpg,,Sonoff,48.0,30.4
simple,NGS-SHE-LIG-0241,Shelly Plus 1,1,1,visible,Shelly Plus 1 - Smart Home Product,Shelly Plus 1 available at NGS Smart Home Store. Price: 69 SAR.,taxable,,1,10,2,1,0,,,,,1,69,,Lighting,"smart-home, lighting, shelly",https://via.placeholder.com/500x500.png?text=Shelly-Plus-1,,Shelly,48.0,30.4
simple,NGS-SHE-LIG-0242,Shelly Plus 2PM,1,1,visible,Shelly Plus 2PM - Smart Home Product,Shelly Plus 2PM available at NGS Smart Home Store. Price: 119 SAR.,taxable,,1,10,2,1,0,,,,,1,119,,Lighting,"smart-home, lighting, shelly",https://via.placeholder.com/500x500.png?text=Shelly-Plus-2PM,,Shelly,83.0,30.3
simple,NGS-HUE-LIG-0243,Hue Dimmer Switch V2,1,1,visible,Hue Dimmer Switch V2 - Smart Home Product,Hue Dimmer Switch V2 available at NGS Smart Home Store. Price: 129 SAR.,taxable,,1,10,2,1,0,,,,,1,129,,Lighting,"smart-home, lighting, hue",https://via.placeholder.com/500x500.png?text=Hue-Dimmer-Switch-V2,,Hue,90.0,30.2
simple,NGS-IKE-LIG-0244,IKEA STYRBAR,1,1,visible,IKEA STYRBAR - Smart Home Product,IKEA STYRBAR available at NGS Smart Home Store. Price: 49 SAR.,taxable,,1,10,2,1,0,,,,,1,49,,Lighting,"smart-home, lighting, ikea",https://via.placeholder.com/500x500.png?text=IKEA-STYRBAR,,IKEA,34.0,30.6
simple,NGS-NAN-LIG-0245,Nanoleaf Shapes Hexagon 9pk,1,1,visible,Nanoleaf Shapes Hexagon 9pk - Smart Home Product,Nanoleaf Shapes Hexagon 9pk available at NGS Smart Home Store. Price: 999 SAR.,taxable,,1,10,2,1,0,,,,,1,999,,Lighting,"smart-home, lighting, nanoleaf",https://via.placeholder.com/500x500.png?text=Nanoleaf-Shapes-Hexagon-9,,Nanoleaf,699.0,30.0
simple,NGS-AQA-PLU-0246,Aqara Smart Plug,1,1,visible,Aqara Smart Plug - Smart Home Product,Aqara Smart Plug available at NGS Smart Home Store. Price: 99 SAR.,taxable,,1,10,2,1,0,,,,,1,99,,Plugs,"smart-home, plugs, aqara",https://via.placeholder.com/500x500.png?text=Aqara-Smart-Plug,,Aqara,69.0,30.3
simple,NGS-SON-PLU-0247,Sonoff S40,1,1,visible,Sonoff S40 - Smart Home Product,Sonoff S40 available at NGS Smart Home Store. Price: 59 SAR.,taxable,,1,10,2,1,0,,,,,1,59,,Plugs,"smart-home, plugs, sonoff",https://via.placeholder.com/500x500.png?text=Sonoff-S40,,Sonoff,41.0,30.5
simple,NGS-TP-PLU-0248,TP-Link Tapo P110,1,1,visible,TP-Link Tapo P110 - Smart Home Product,TP-Link Tapo P110 available at NGS Smart Home Store. Price: 69 SAR.,taxable,,1,10,2,1,0,,,,,1,69,,Plugs,"smart-home, plugs, tp-link",https://via.placeholder.com/500x500.png?text=TP-Link-Tapo-P110,,TP-Link,48.0,30.4
simple,NGS-MER-PLU-0249,Meross MSS310,1,1,visible,Meross MSS310 - Smart Home Product,Meross MSS310 available at NGS Smart Home Store. Price: 59 SAR.,taxable,,1,10,2,1,0,,,,,1,59,,Plugs,"smart-home, plugs, meross",https://via.placeholder.com/500x500.png?text=Meross-MSS310,,Meross,41.0,30.5
simple,NGS-SWI-PLU-0250,SwitchBot Plug Mini,1,1,visible,SwitchBot Plug Mini - Smart Home Product,SwitchBot Plug Mini available at NGS Smart Home Store. Price: 59 SAR.,taxable,,1,10,2,1,0,,,,,1,59,,Plugs,"smart-home, plugs, switchbot",https://via.placeholder.com/500x500.png?text=SwitchBot-Plug-Mini,,SwitchBot,41.0,30.5
simple,NGS-IKE-PLU-0251,IKEA TRETAKT,1,1,visible,IKEA TRETAKT - Smart Home Product,IKEA TRETAKT available at NGS Smart Home Store. Price: 59 SAR.,taxable,,1,10,2,1,0,,,,,1,59,,Plugs,"smart-home, plugs, ikea",https://via.placeholder.com/500x500.png?text=IKEA-TRETAKT,,IKEA,41.0,30.5
simple,NGS-TP-PLU-0252,TP-Link Kasa KP401,1,1,visible,TP-Link Kasa KP401 - Smart Home Product,TP-Link Kasa KP401 available at NGS Smart Home Store. Price: 119 SAR.,taxable,,1,10,2,1,0,,,,,1,119,,Plugs,"smart-home, plugs, tp-link",https://via.placeholder.com/500x500.png?text=TP-Link-Kasa-KP401,,TP-Link,83.0,30.3
simple,NGS-MER-PLU-0253,Meross MSS425F,1,1,visible,Meross MSS425F - Smart Home Product,Meross MSS425F available at NGS Smart Home Store. Price: 169 SAR.,taxable,,1,10,2,1,0,,,,,1,169,,Plugs,"smart-home, plugs, meross",https://via.placeholder.com/500x500.png?text=Meross-MSS425F,,Meross,118.0,30.2
simple,NGS-NES-CLI-0254,Nest Learning 3rd Gen,1,1,visible,Nest Learning 3rd Gen - Smart Home Product,Nest Learning 3rd Gen available at NGS Smart Home Store. Price: 999 SAR.,taxable,,1,10,2,1,0,,,,,1,999,,Climate,"smart-home, climate, nest",https://via.placeholder.com/500x500.png?text=Nest-Learning-3rd-Gen,,Nest,699.0,30.0
simple,NGS-ECO-CLI-0255,ecobee Premium,1,1,visible,ecobee Premium - Smart Home Product,ecobee Premium available at NGS Smart Home Store. Price: 1099 SAR.,taxable,,1,10,2,1,0,,,,,1,1099,,Climate,"smart-home, climate, ecobee",https://via.placeholder.com/500x500.png?text=ecobee-Premium,,ecobee,769.0,30.0
simple,NGS-AQA-CLI-0256,Aqara AC Companion P3,1,1,visible,Aqara AC Companion P3 - Smart Home Product,Aqara AC Companion P3 available at NGS Smart Home Store. Price: 259 SAR.,taxable,,1,10,2,1,0,,,,,1,259,,Climate,"smart-home, climate, aqara",https://via.placeholder.com/500x500.png?text=Aqara-AC-Companion-P3,,Aqara,181.0,30.1
simple,NGS-SWI-CLI-0257,SwitchBot Hub 2,1,1,visible,SwitchBot Hub 2 - Smart Home Product,SwitchBot Hub 2 available at NGS Smart Home Store. Price: 259 SAR.,taxable,,1,10,2,1,0,,,,,1,259,,Climate,"smart-home, climate, switchbot",https://via.placeholder.com/500x500.png?text=SwitchBot-Hub-2,,SwitchBot,181.0,30.1
simple,NGS-SEN-CLI-0258,Sensibo Air Pro,1,1,visible,Sensibo Air Pro - Smart Home Product,Sensibo Air Pro available at NGS Smart Home Store. Price: 449 SAR.,taxable,,1,10,2,1,0,,,,,1,449,,Climate,"smart-home, climate, sensibo",https://via.placeholder.com/500x500.png?text=Sensibo-Air-Pro,,Sensibo,314.0,30.1
simple,NGS-BRO-CLI-0259,Broadlink RM4 Pro,1,1,visible,Broadlink RM4 Pro - Smart Home Product,Broadlink RM4 Pro available at NGS Smart Home Store. Price: 159 SAR.,taxable,,1,10,2,1,0,,,,,1,159,,Climate,"smart-home, climate, broadlink",https://via.placeholder.com/500x500.png?text=Broadlink-RM4-Pro,,Broadlink,111.0,30.2
simple,NGS-AQA-CLI-0260,Aqara Radiator E1,1,1,visible,Aqara Radiator E1 - Smart Home Product,Aqara Radiator E1 available at NGS Smart Home Store. Price: 249 SAR.,taxable,,1,10,2,1,0,,,,,1,249,,Climate,"smart-home, climate, aqara",https://via.placeholder.com/500x500.png?text=Aqara-Radiator-E1,,Aqara,174.0,30.1
simple,NGS-AQA-SEC-0261,Aqara Camera Hub G3,1,1,visible,Aqara Camera Hub G3 - Smart Home Product,Aqara Camera Hub G3 available at NGS Smart Home Store. Price: 549 SAR.,taxable,,1,10,2,1,0,,,,,1,549,,Security,"smart-home, security, aqara",https://via.placeholder.com/500x500.png?text=Aqara-Camera-Hub-G3,,Aqara,384.0,30.1
simple,NGS-EUF-SEC-0262,Eufy Indoor Cam 2K,1,1,visible,Eufy Indoor Cam 2K - Smart Home Product,Eufy Indoor Cam 2K available at NGS Smart Home Store. Price: 199 SAR.,taxable,,1,10,2,1,0,,,,,1,199,,Security,"smart-home, security, eufy",https://via.placeholder.com/500x500.png?text=Eufy-Indoor-Cam-2K,,Eufy,139.0,30.2
simple,NGS-REO-SEC-0263,Reolink E1 Pro,1,1,visible,Reolink E1 Pro - Smart Home Product,Reolink E1 Pro available at NGS Smart Home Store. Price: 199 SAR.,taxable,,1,10,2,1,0,,,,,1,199,,Security,"smart-home, security, reolink",https://via.placeholder.com/500x500.png?text=Reolink-E1-Pro,,Reolink,139.0,30.2
simple,NGS-TP-SEC-0264,TP-Link Tapo C200,1,1,visible,TP-Link Tapo C200 - Smart Home Product,TP-Link Tapo C200 available at NGS Smart Home Store. Price: 129 SAR.,taxable,,1,10,2,1,0,,,,,1,129,,Security,"smart-home, security, tp-link",https://via.placeholder.com/500x500.png?text=TP-Link-Tapo-C200,,TP-Link,90.0,30.2
simple,NGS-REO-SEC-0265,Reolink Argus 3 Pro,1,1,visible,Reolink Argus 3 Pro - Smart Home Product,Reolink Argus 3 Pro available at NGS Smart Home Store. Price: 449 SAR.,taxable,,1,10,2,1,0,,,,,1,449,,Security,"smart-home, security, reolink",https://via.placeholder.com/500x500.png?text=Reolink-Argus-3-Pro,,Reolink,314.0,30.1
simple,NGS-EUF-SEC-0266,Eufy SoloCam S340,1,1,visible,Eufy SoloCam S340 - Smart Home Product,Eufy SoloCam S340 available at NGS Smart Home Store. Price: 749 SAR.,taxable,,1,10,2,1,0,,,,,1,749,,Security,"smart-home, security, eufy",https://via.placeholder.com/500x500.png?text=Eufy-SoloCam-S340,,Eufy,524.0,30.0
simple,NGS-REO-SEC-0267,Reolink WiFi Doorbell,1,1,visible,Reolink WiFi Doorbell - Smart Home Product,Reolink WiFi Doorbell available at NGS Smart Home Store. Price: 449 SAR.,taxable,,1,10,2,1,0,,,,,1,449,,Security,"smart-home, security, reolink",https://via.placeholder.com/500x500.png?text=Reolink-WiFi-Doorbell,,Reolink,314.0,30.1
simple,NGS-AQA-SEC-0268,Aqara U100,1,1,visible,Aqara U100 - Smart Home Product,Aqara U100 available at NGS Smart Home Store. Price: 999 SAR.,taxable,,1,10,2,1,0,,,,,1,999,,Security,"smart-home, security, aqara",https://via.placeholder.com/500x500.png?text=Aqara-U100,,Aqara,699.0,30.0
simple,NGS-SWI-SEC-0269,SwitchBot Lock Pro,1,1,visible,SwitchBot Lock Pro - Smart Home Product,SwitchBot Lock Pro available at NGS Smart Home Store. Price: 549 SAR.,taxable,,1,10,2,1,0,,,,,1,549,,Security,"smart-home, security, switchbot",https://via.placeholder.com/500x500.png?text=SwitchBot-Lock-Pro,,SwitchBot,384.0,30.1
simple,NGS-UNI-SEC-0270,UniFi UNVR,1,1,visible,UniFi UNVR - Smart Home Product,UniFi UNVR available at NGS Smart Home Store. Price: 1299 SAR.,taxable,,1,10,2,1,0,,,,,1,1299,,Security,"smart-home, security, unifi",https://via.placeholder.com/500x500.png?text=UniFi-UNVR,,UniFi,909.0,30.0
simple,NGS-HUE-HUB-0271,Hue Bridge,1,1,visible,Hue Bridge - Smart Home Product,Hue Bridge available at NGS Smart Home Store. Price: 259 SAR.,taxable,,1,10,2,1,0,,,,,1,259,,Hubs,"smart-home, hubs, hue",https://via.placeholder.com/500x500.png?text=Hue-Bridge,,Hue,181.0,30.1
simple,NGS-IKE-HUB-0272,IKEA DIRIGERA,1,1,visible,IKEA DIRIGERA - Smart Home Product,IKEA DIRIGERA available at NGS Smart Home Store. Price: 259 SAR.,taxable,,1,10,2,1,0,,,,,1,259,,Hubs,"smart-home, hubs, ikea",https://via.placeholder.com/500x500.png?text=IKEA-DIRIGERA,,IKEA,181.0,30.1
simple,NGS-SMA-HUB-0273,SmartThings Station,1,1,visible,SmartThings Station - Smart Home Product,SmartThings Station available at NGS Smart Home Store. Price: 549 SAR.,taxable,,1,10,2,1,0,,,,,1,549,,Hubs,"smart-home, hubs, smartthings",https://via.placeholder.com/500x500.png?text=SmartThings-Station,,SmartThings,384.0,30.1
simple,NGS-AQA-BUT-0274,Aqara Mini Switch,1,1,visible,Aqara Mini Switch - Smart Home Product,Aqara Mini Switch available at NGS Smart Home Store. Price: 69 SAR.,taxable,,1,10,2,1,0,,,,,1,69,,Buttons,"smart-home, buttons, aqara",https://via.placeholder.com/500x500.png?text=Aqara-Mini-Switch,,Aqara,48.0,30.4
simple,NGS-IKE-BUT-0275,IKEA SOMRIG,1,1,visible,IKEA SOMRIG - Smart Home Product,IKEA SOMRIG available at NGS Smart Home Store. Price: 39 SAR.,taxable,,1,10,2,1,0,,,,,1,39,,Buttons,"smart-home, buttons, ikea",https://via.placeholder.com/500x500.png?text=IKEA-SOMRIG,,IKEA,27.0,30.8
simple,NGS-HUE-BUT-0276,Hue Smart Button,1,1,visible,Hue Smart Button - Smart Home Product,Hue Smart Button available at NGS Smart Home Store. Price: 129 SAR.,taxable,,1,10,2,1,0,,,,,1,129,,Buttons,"smart-home, buttons, hue",https://via.placeholder.com/500x500.png?text=Hue-Smart-Button,,Hue,90.0,30.2
simple,NGS-SON-BUT-0277,Sonoff SNZB-01,1,1,visible,Sonoff SNZB-01 - Smart Home Product,Sonoff SNZB-01 available at NGS Smart Home Store. Price: 39 SAR.,taxable,,1,10,2,1,0,,,,,1,39,,Buttons,"smart-home, buttons, sonoff",https://via.placeholder.com/500x500.png?text=Sonoff-SNZB-01,,Sonoff,27.0,30.8
simple,NGS-HUE-BUT-0278,Hue Tap Dial,1,1,visible,Hue Tap Dial - Smart Home Product,Hue Tap Dial available at NGS Smart Home Store. Price: 189 SAR.,taxable,,1,10,2,1,0,,,,,1,189,,Buttons,"smart-home, buttons, hue",https://via.placeholder.com/500x500.png?text=Hue-Tap-Dial,,Hue,132.0,30.2
